9,10041,11.008
9,10045,306.90037037037035
9,11371,787.85
9,10279,205.4613888888889
9,12345,1.027388888888889
9,10103,2.7198611111111113
9,10105,4.6752777777777785
9,11005,0.5223333333333333
9,10171,22.296944444444446
9,10162,0.15555555555555556
9,10278,14.808333333333334
9,11251,120.85583333333334
9,10123,0.4410185185185185
9,10170,0.1257638888888889
9,11695,16.37472222222222
9,10168,4.25111111111111
9,10154,0.5769444444444445
9,10178,0.2927777777777778
9,10174,83.24277777777777
9,10055,230.31333333333333
9,10048,7.65
9,10173,8.531666666666666
9,10152,11.367777777777778
9,10177,4.6075
6,10451,182.16755518177527
6,10031,107.34609774699133
6,10027,97.34457084468664
6,10467,231.51059613068352
6,11691,155.43427809549746
6,10463,87.31427340012637
6,10457,136.28823987847568
6,10468,122.72558448718823
6,11369,111.54433374485596
6,10472,166.22552218371627
6,10466,48.49382666977585
6,10473,82.30583083793013
6,11355,138.07375187687686
6,10462,194.8900866462793
6,11358,139.47828647014362
6,11374,96.10398582855156
6,10460,196.62323475721067
6,10458,205.46371392160913
6,11436,94.8173203427308
6,11419,62.376582840236686
6,10452,196.71769365892277
6,11418,84.44843631585381
6,10456,174.27524571107904
6,11379,112.51360516372796
6,11221,95.18354386927322
6,10301,75.38686297852473
6,11426,171.86752002786486
6,10026,82.4808341527368
6,11218,102.81038472051388
6,10453,152.98942932489453
6,11385,88.13698217062482
6,10308,72.59651576316801
6,10459,233.20866803767288
6,11217,83.34539077584694
6,11223,98.39165698378117
6,10464,109.25449074074074
6,11354,109.16068735298188
6,10033,135.22632438032684
6,10455,139.29107495964487
6,10019,179.80131129104814
6,10465,98.62328257730208
6,11428,160.96445075757575
6,10040,68.70537365978556
6,11231,174.4959459623558
6,11216,105.6006165954754
6,10023,122.59197085508328
6,11416,55.937027317372625
6,10312,103.71076121164438
6,11377,65.35673389561178
6,10469,133.5265935405241
6,10032,76.72629995331467
6,11429,76.38033824975417
6,11201,104.82727996056893
6,10461,161.92651945814737
6,10022,191.0113608515057
6,10454,171.70176427622843
6,11432,84.8209593837535
6,10314,80.87294714982471
6,10038,117.66797419804742
6,10014,138.8193630453471
6,10474,201.03738837369053
6,11222,78.87782254584683
6,11208,86.31145624601298
6,11367,83.69796344271732
6,11209,114.1891648303953
6,10010,96.51209081556303
6,10306,73.18376530255334
6,11378,75.30820148009172
6,10037,98.1129130410531
6,11430,1278.7773008385743
6,10034,69.88116875712656
6,11420,72.24697893732571
6,11235,87.56246984974298
6,11212,157.86846473429952
6,10002,99.19287113708936
6,10009,99.93307663481356
6,11435,76.09869715603382
6,11238,90.12879779626387
6,11421,128.165788166215
6,10309,93.94212602032317
6,11412,116.23245525337053
6,10035,167.3609154126767
6,11373,79.1696259547996
6,11102,71.69333200042654
6,10016,161.27475228126676
6,10025,158.5132705601301
6,11357,86.00836297137091
6,11206,78.62848196979941
6,11207,104.5034687071887
6,11364,97.84140080260848
6,10024,151.02251030078287
6,11368,57.349994402149576
6,11226,83.01503141234747
6,10128,177.85273838141026
6,11214,76.49605548187445
6,10011,157.4059444970041
6,11234,74.00513174453359
6,11237,91.15096883792535
6,10017,180.13875482253087
6,10304,113.5634516749896
6,11427,166.62804552747696
6,10470,138.7085935814455
6,11215,115.11082266505636
6,10029,84.84641123982468
6,10004,127.3972237915882
6,11213,125.54703415568639
6,10001,137.986542506018
6,11236,90.155000628741
6,10305,88.11496764837126
6,10013,150.28986653999277
6,11229,106.51490265189662
6,11203,98.04365103595846
6,11040,194.9648108747045
6,11693,50.58499094959622
6,10039,155.48836217095533
6,11004,154.66048177083334
6,10003,193.77951158261584
6,10036,155.15254035776613
6,10303,84.15142258382643
6,11423,114.08278800272666
6,11205,166.4524437521634
6,11361,120.50432786702365
6,10028,100.22072482638889
6,10302,106.05852725366877
6,11356,68.25331828856598
6,11422,90.72444050433413
6,11372,80.86801164816023
6,11434,90.55251111905329
6,11106,55.95766850589636
6,10012,153.94853638726445
6,11228,52.75864152275443
6,11417,45.45147949937705
6,10065,172.12081018518518
6,11411,81.16245731877974
6,11211,89.85893643384048
6,11204,74.40433048946568
6,11415,91.09934895833332
6,11365,106.60973743300013
6,10005,248.63022474747476
6,11219,106.17999075443787
6,11370,53.75929663608562
6,10475,138.27215062317686
6,11694,62.53129334748762
6,11433,81.01704048876464
6,11210,129.93008816837315
6,11414,60.15074013456992
6,11105,62.53381389776359
6,11366,33.46208541017653
6,11220,77.17685310522029
6,10021,178.7976759410802
6,11375,78.94415843979868
6,10018,167.6191775294848
6,11103,64.71345635251599
6,10121,697.8670634920635
6,11360,153.4498816641754
6,11413,71.97687071708272
6,11224,80.76222398402632
6,11225,101.53821378340365
6,11230,135.10314932358787
6,11101,56.39295285254782
6,11233,147.62621362433862
6,10006,148.0307147696477
6,10030,105.14806249154148
6,10007,103.11089640365003
6,11232,139.52532231193132
6,11242,348.50357142857143
6,10310,65.93897599550418
6,10075,183.82176565377534
6,11109,7.770392857142856
6,10105,2159.318888888889
6,10069,157.75904320987655
6,10152,2228.199722222222
6,10178,324.3263095238095
6,10020,487.39977124183
6,10280,62.010433604336036
6,11249,42.650066387141855
6,11239,60.74634527089073
6,11363,245.241929933665
6,10044,174.5876099537037
6,10471,67.18739398148149
6,11692,146.76399362477233
6,11104,58.386318856928
6,10307,56.4685231626611
6,11362,111.46882374631268
6,11697,71.44274904214559
6,10000,13.501230158730158
6,11001,71.85978737997257
6,10118,635.2755555555556
6,10281,350.33905555555555
6,10177,0.14722222222222223
6,10282,61.84651111111111
6,11241,73.03833333333333
6,10120,0.22231481481481483
6,11005,7.679444444444445
6,11695,12.893888888888888
6,12345,0.18244444444444446
6,10041,9.688611111111111
6,10103,0.0
6,11371,271.2396527777778
6,10170,15.895833333333334
6,10154,757.9572222222223
6,00083,1.1813888888888888
6,10271,4.426527777777778
6,10179,0.3869444444444444
6,10162,0.2689814814814815
6,11359,4.223657407407408
6,10168,0.3711111111111111
6,10119,1.2499259259259259
6,10112,24.920277777777777
6,10279,0.17194444444444446
6,10155,1.6047222222222222
6,10169,7.270022222222223
6,10278,60.00479166666667
6,10123,1.7075
6,10153,48.755
6,10165,971.1036111111111
7,11364,201.69028506375227
7,11224,102.69915610088616
7,10453,53.71651220259995
7,10457,62.096198247943896
7,11234,116.58059947814742
7,11238,125.05425551470587
7,11413,102.26566468253968
7,11415,120.46572153422771
7,11432,87.39554896083133
7,11361,162.95267108479035
7,11372,47.84246335095004
7,11419,52.63841809441191
7,10466,30.800869111360146
7,10472,86.13963496388564
7,10029,116.56906356509884
7,11237,148.5202386437474
7,11691,143.34590956187094
7,11433,131.41198798185943
7,11236,119.5886109942996
7,10306,97.05164421997756
7,11412,146.2630613236187
7,11416,51.70201671776902
7,10031,89.23620195667365
7,10458,117.2631903200159
7,11694,46.372677112511674
7,10452,86.20008451498356
7,11434,139.56893286426268
7,10011,153.79894342715045
7,10040,36.13860070744902
7,10032,74.18028137886235
7,10460,82.70388516247179
7,10034,54.64948863466428
7,11221,127.79285439271963
7,11205,102.71999698067633
7,10065,91.77272741580107
7,11230,177.6074162037037
7,10459,153.47468619246862
7,11379,103.95576528599607
7,11231,132.5409262099523
7,10033,97.8317728531856
7,10036,85.44545677361855
7,11423,125.49815072393038
7,11422,68.97552312271063
7,11105,58.90549235993209
7,11233,150.34749110602885
7,11226,199.4033073055704
7,11204,120.70641956138333
7,11216,154.01733396498827
7,10455,97.47666201017265
7,10473,75.11303009406606
7,10001,53.570247807017545
7,10023,84.67383846820094
7,10451,79.91258722300802
7,10024,140.59040385295157
7,11360,365.2996571021571
7,10305,98.22830173775671
7,10469,144.4093486111111
7,11104,99.29786805555555
7,11418,88.21540767166728
7,11435,88.86468634442683
7,10010,108.83137486427796
7,11103,61.67826518995576
7,11219,130.509011596548
7,11210,184.65301676966652
7,11428,146.1316600241546
7,10468,87.06686999779212
7,11229,220.19058065776818
7,11218,139.0499143192488
7,11421,41.457040261963236
7,11203,150.65597255818955
7,10310,101.44007494977592
7,11225,194.93006772486774
7,11420,52.679204243078026
7,11378,72.27184139784946
7,10028,106.17449404761905
7,11427,83.51600724637682
7,10025,129.83094595522593
7,11212,156.8090036786424
7,11211,118.47601649305555
7,11207,156.20364671437866
7,10019,89.96725474254742
7,11208,106.76496636182065
7,10467,158.47619260268445
7,11693,88.47139140044203
7,11101,57.82150914279059
7,10456,101.03546503660428
7,11692,66.80849196453312
7,11377,57.663031557814165
7,11106,113.35556531221305
7,10027,138.3790723949338
7,11214,131.0552609529578
7,10003,106.32859113555179
7,10002,108.08199864498644
7,11358,143.23821209330876
7,11217,143.412973870682
7,10462,85.03523121753452
7,10314,100.0102482394366
7,11436,144.8648210077941
7,11411,68.28324463118581
7,11215,140.9441564474173
7,11368,93.03972595615299
7,10021,155.08363072639838
7,11367,72.30338633686691
7,11223,170.26062143996356
7,10128,129.5310054482417
7,11385,95.12777197417796
7,10465,74.21271685761047
7,11004,180.32279940801456
7,11429,76.18349199459877
7,10014,109.0367471077368
7,10312,106.64889399183528
7,10308,60.65420378102529
7,11357,173.86586154776302
7,11375,140.80286954805604
7,11354,245.42768049004192
7,11355,170.54116912972083
7,11102,73.16995156081808
7,10302,178.47687484324055
7,11366,90.14472061191626
7,10013,100.21814826260129
7,11373,83.43066120999048
7,11235,139.89617521367524
7,11232,107.50337652439023
7,10030,221.1386012394428
7,10463,75.95364520562427
7,11213,139.1982424990994
7,11356,185.69485337715906
7,10009,118.54811999417504
7,10035,156.75587350165773
7,11206,113.94293808185975
7,11222,161.5948548776687
7,11370,87.52189181768259
7,10461,101.73381818497673
7,10301,114.16291992696922
7,10016,111.82021281800392
7,10037,155.0146591348011
7,11249,75.64280707395498
7,10012,128.6552199453552
7,10018,72.49608040201005
7,11374,140.86000037947784
7,11363,453.26055923473143
7,10304,120.16171027852116
7,10026,91.40778124134108
7,11209,98.8301255662137
7,10303,132.57810598419903
7,10474,182.3737360838245
7,10475,164.2887767780634
7,11426,162.73590183509302
7,10017,169.393751596424
7,10039,138.68252160493827
7,11228,141.30471266564732
7,10022,123.86501630679261
7,11201,96.12091554916987
7,10470,135.87991319444444
7,11220,85.80391112329434
7,10454,96.45617896133048
7,11417,97.15096725204329
7,10005,114.39260936132983
7,10464,56.788000892458726
7,10307,66.53595355436082
7,11369,58.40661307961505
7,10006,54.26954422869471
7,10471,75.69685051958433
7,11239,146.68818907305095
7,10309,91.06429203539822
7,11414,83.38037457230325
7,11362,210.07119877482043
7,10281,210.61083333333332
7,10075,179.6951122625216
7,11365,115.92040743108838
7,10038,94.25545866831581
7,11109,5.341048722519311
7,11242,680.1683333333333
7,10282,43.61303703703704
7,10153,65.66769841269841
7,10007,95.48385001619695
7,11001,93.59551388888889
7,10004,71.45962849352419
7,10044,89.5129475308642
7,11005,106.35314814814815
7,11430,141.83288194444444
7,11359,748.9635555555556
7,10280,35.8180352303523
7,10278,9.368958333333333
7,11040,110.77788807189543
7,10122,39.75777777777778
7,10000,86.08411764705883
7,10169,8.826456916099772
7,10069,77.8011111111111
7,10041,116.81048611111112
7,11697,70.9073322851153
7,10162,49.494880952380946
7,10119,3.233763888888889
7,10271,3.3055555555555554
7,10151,0.2922222222222222
7,10170,21.861944444444443
7,10123,6.48125
7,10020,54.54731481481482
7,12345,323.7090972222222
7,10120,78.46645833333334
7,11695,3.3669907407407407
7,10121,13.785555555555554
7,10112,2.069166666666667
7,10105,69.4225
7,10279,7.586388888888888
7,10115,121.61666666666666
7,10173,9.09
7,10177,21.18027777777778
7,10118,30.953611111111112
7,10154,550.7473611111111
7,10167,2.4780555555555557
7,10111,3.5005555555555556
7,10178,0.21291666666666667
7,10165,63.98833333333334
7,11241,23.528055555555557
7,10168,0.17324074074074072
7,10172,143.8711111111111
7,10110,2.3223611111111113
7,10175,2.0052777777777777
3,10301,61.75149049605935
3,10016,69.88858740228117
3,11217,70.9577722091195
3,10036,134.62761412198913
3,10017,106.80693486590039
3,10075,111.04517109500804
3,10010,77.74312243624041
3,10023,90.67974376417233
3,10003,83.31346092503988
3,10001,98.89462458745875
3,10009,63.95665352546674
3,11207,85.64163594324086
3,11237,92.60134657678333
3,10002,74.20179667631325
3,10035,83.15255871725384
3,11212,90.16255141710559
3,10451,78.02954524388831
3,11213,73.5795197319434
3,10128,91.82095069700698
3,11375,87.68239197530865
3,10065,89.42597132034632
3,10454,80.08398160126491
3,10004,140.65636805555556
3,10458,110.89173717584707
3,10310,71.3215811965812
3,10452,101.00211851188105
3,11102,74.78684375552022
3,11430,530.0928883744856
3,10018,124.73463308457713
3,11104,105.25292307692308
3,11368,58.658475318836594
3,11228,103.05649293785311
3,11355,79.86736761904763
3,10465,76.65311076604554
3,10474,114.63715736040609
3,11218,86.43131724269256
3,11103,54.922552800734614
3,10011,89.97180267263602
3,10312,91.85510599415205
3,10121,580.9668434343434
3,11203,88.50032639478901
3,11435,87.30103262353263
3,11106,71.4447464898596
3,11210,83.37700217536815
3,10032,66.137114260009
3,10460,99.54745199478002
3,11378,57.030491980927614
3,11204,77.24799706314244
3,11221,82.36973607772437
3,10468,105.15679209253764
3,10473,68.8526227317922
3,10467,141.70611217223166
3,11226,69.81499821195675
3,10456,89.74844432281215
3,11365,66.41480392156863
3,11249,76.02361814345993
3,11358,99.66889591439688
3,11369,88.5584998743087
3,11235,80.2243967931346
3,10453,114.12822394933794
3,11426,110.30232804232804
3,11105,60.18807033096927
3,11429,67.17185834358344
3,10302,130.66851432442897
3,10462,69.98238187002569
3,11377,67.4745889872173
3,10463,79.09955772928684
3,11214,54.81084817188984
3,10472,85.76627672209025
3,10012,89.78516356749311
3,11233,90.3859477124183
3,10308,94.18241619585687
3,11205,68.63929388083736
3,11209,72.45502836463224
3,11361,69.01384571099597
3,11413,87.83739803791887
3,11421,95.95709466459466
3,10461,104.57377314814815
3,10030,89.08609327626182
3,10470,96.95075728770595
3,10466,83.1266706382581
3,11357,91.54241555130656
3,10034,88.50611809630252
3,10029,62.89796280991736
3,11236,86.88143833888385
3,10314,67.9687600431119
3,11220,69.20377387837364
3,11223,80.16308128009062
3,11372,76.11017684700407
3,11101,60.664561077304484
3,11234,117.5513234186747
3,11229,72.99818606321838
3,10469,81.6264898989899
3,10022,92.61769285208776
3,11385,54.47178525690282
3,10026,79.79535519125683
3,11420,57.83769928315412
3,11004,153.3187058080808
3,11416,45.0934387755102
3,10304,89.47586633663366
3,10457,82.84174566317755
3,11370,78.11599761051374
3,11418,62.38528604497354
3,10021,90.48278602044181
3,10471,86.47394290123457
3,10014,107.40378148148147
3,11201,67.40312974166906
3,10013,102.55700195978187
3,11206,90.86677196149218
3,11211,80.1057628358606
3,11373,78.4914517270079
3,10025,81.90682139470735
3,10455,79.95084642955611
3,11356,47.6774267578125
3,11367,84.99867174867174
3,11219,96.77060917721519
3,10040,55.037260070289264
3,11374,70.28887490007993
3,11215,78.39632421835218
3,11354,74.0933937738036
3,11216,88.5890282369146
3,10028,100.76260378510379
3,11434,77.10902677617521
3,11208,68.90702504616806
3,11238,68.87117285986514
3,11232,72.9732571517413
3,11230,83.76399566587865
3,11360,95.01960514233241
3,10031,73.50040051234993
3,11432,94.51407721831903
3,11415,94.61679221594477
3,10309,95.83192662971761
3,10038,68.38735815602837
3,11691,109.8304890848027
3,10033,76.8177178030303
3,11417,62.936225714909405
3,10039,88.74666392414983
3,10027,93.05755888888889
3,11222,100.47181754596323
3,11419,46.13176574161673
3,10024,96.12025817484151
3,11225,72.66805463147779
3,11427,90.94765690376569
3,11433,64.20390667344174
3,11379,70.69997631734755
3,10464,90.41579365079365
3,10459,99.8845682302772
3,10307,101.40991319444444
3,11422,66.87751957494406
3,11412,90.67369322555813
3,10007,80.1196335200747
3,11694,113.63913759689922
3,11363,89.44279547930284
3,11414,61.68751839587932
3,11231,66.98185313341023
3,11362,84.76545751633986
3,11411,74.74295366795367
3,10037,71.3790186802523
3,10306,66.07483519034355
3,10019,81.14472452170713
3,10305,72.48210495143331
3,10005,68.8359181509754
3,11423,87.58670692431562
3,11364,102.49720277777779
3,11436,56.631347137014316
3,11224,66.26803712178999
3,10281,665.1270833333333
3,10303,76.19748885918003
3,10044,120.44786324786325
3,11040,101.08681524547804
3,11692,91.28247594997595
3,10278,518.7936111111111
3,11001,85.85797281323877
3,10475,67.59427612556794
3,11366,32.40250850340136
3,10006,69.66663832199546
3,10000,116.62283333333335
3,11693,57.42643327605956
3,11428,53.84350932994062
3,11109,76.8801388888889
3,10069,107.49966666666667
3,10279,722.75
3,10282,99.31894736842106
3,10045,288.0002777777778
3,11239,40.73715007215007
3,10055,166.79861111111111
3,10112,816.3588888888889
3,11241,15.787896825396826
3,10172,47.79895833333333
3,12345,5.338888888888889
3,10020,35.18086805555556
3,11371,0.043333333333333335
3,10169,12.370291666666667
3,10168,102.35388888888889
3,10280,57.618599999999994
3,10271,9.091388888888888
3,10107,18.682954545454546
3,10118,30.24361111111111
3,10176,79.58583333333333
3,10119,22.578125
3,11697,16.24361111111111
3,10162,10.61088888888889
3,10120,78.9462962962963
3,10158,24.0
3,10171,23.333333333333332
3,10111,1.2661111111111112
3,11251,1.0716666666666668
3,10106,60.31666666666666
3,10154,33.675370370370366
3,10105,44.496944444444445
3,10103,0.35944444444444446
3,10115,171.98694444444445
3,10155,35.92625
3,10177,52.863055555555555
3,10122,89.16388888888889
3,10041,514.0544444444445
3,11005,9.550555555555556
3,10152,168.00027777777777
2,10305,60.82212962962963
2,10022,72.6671603773585
2,11103,64.41376062537947
2,10065,85.65246809835045
2,10451,71.07885063752276
2,10021,94.39333914053427
2,11377,68.1861828207518
2,11379,54.02895857872006
2,11104,89.4521091833158
2,11373,60.80483794316129
2,10454,85.40844426695067
2,10458,83.21184086021505
2,11230,63.367610813340136
2,10168,259.841875
2,11238,52.64775416555288
2,10016,53.153084452775175
2,11204,50.582681348475546
2,10003,61.22593984751654
2,10036,81.95955152671756
2,10465,44.37939814814815
2,10462,66.78732353934481
2,10009,64.05509805583814
2,11418,84.47266462622889
2,11430,279.13618724279837
2,10128,95.76211959193706
2,10029,70.10354316922756
2,10023,64.16503032508491
2,11214,44.809055730947996
2,11421,56.4977306547619
2,10457,75.28739109326615
2,11220,64.78344496609284
2,10467,104.42964420618317
2,10025,79.89585027726433
2,10475,69.4068015873016
2,11374,63.19902554483744
2,11211,58.07643056739604
2,10474,87.05912712191359
2,10034,63.503489390574885
2,11423,67.2710129830918
2,11209,57.99911678889678
2,11206,73.87811328714805
2,10038,33.88668548227372
2,10011,75.26722460658083
2,10456,87.07906558695153
2,11223,51.763076851071794
2,11226,79.308238501292
2,10028,95.83858229598893
2,10461,83.27690084586466
2,10463,62.85819515669515
2,10040,56.18301710777301
2,11375,76.1936816993464
2,10032,74.25912082425562
2,11210,97.02283385362469
2,11207,67.38258067599602
2,11208,73.56437860401067
2,11217,64.51267867291844
2,11434,81.069664477657
2,11232,65.02207215836526
2,11235,66.01084642531876
2,10453,101.61996783251581
2,11221,68.05322276159656
2,10309,64.93137100619933
2,10473,56.45084390276126
2,10460,73.63848493489212
2,11218,66.6632775546631
2,10301,77.04471649090631
2,10452,113.58185124402303
2,11436,54.145564487316896
2,10002,63.35188658297036
2,11201,53.315410530007014
2,10024,77.13775429851178
2,11231,66.93934410646388
2,10312,52.307165580384854
2,11357,65.92253895663957
2,10472,66.90223937770257
2,10013,57.52035300925925
2,10468,71.07486582216639
2,11102,43.637038647343
2,10466,103.0176825726141
2,10030,66.32388242894056
2,10033,78.36043569592724
2,11432,68.12023788416076
2,11426,91.83929824561403
2,11237,97.43879119945633
2,10306,50.9822979480737
2,11234,222.95123993831342
2,11203,81.56757710468153
2,11358,54.20781337648328
2,11212,72.28950297619048
2,11435,57.670591420534464
2,11249,83.04162440964454
2,11427,79.30550862506342
2,11365,52.02173136992414
2,10027,61.159898989898984
2,10469,68.68689691358024
2,11372,71.69899582104227
2,11233,81.7461494610282
2,11225,80.4808347233806
2,11412,68.8294416386083
2,10455,79.93406389301634
2,10019,61.56680408115122
2,11419,46.14779703282829
2,11429,85.07121539961014
2,11354,70.61219726247987
2,11367,122.0313484848485
2,11101,47.41565118780397
2,11428,52.85430839002267
2,10031,78.49867720541474
2,10302,61.912400860456415
2,10014,62.92600580689894
2,11222,70.1403125925926
2,11411,74.83752450980393
2,11385,48.45472045368798
2,10026,80.87429281537176
2,11369,59.186378536922014
2,10459,98.30221548581393
2,10010,79.35470871913581
2,11422,70.34341996233522
2,11216,80.38985696329814
2,10039,115.5039878618114
2,11414,81.3842649281935
2,11213,75.43607910906297
2,11368,53.111262396276054
2,10069,109.53324074074074
2,11415,90.8932686453577
2,10012,56.08603356890459
2,11360,74.19504888888889
2,11215,68.58393829042457
2,10471,57.087894056847546
2,11236,65.09061200923787
2,10020,92.01284979423869
2,11416,69.59683409436833
2,11105,59.18956784829427
2,11219,67.44652487358208
2,11694,107.32430652006173
2,10304,69.27250542888166
2,11378,47.475506553963
2,10303,57.69874413145539
2,11417,49.0805923473142
2,11364,75.3860494765282
2,11109,126.75905864197532
2,11228,61.12436085150571
2,10001,50.80938577430103
2,11229,65.99406883818341
2,11362,92.10864837398374
2,10035,76.34957805325988
2,11413,63.4008096809681
2,11691,77.13162526129602
2,10121,159.3645061728395
2,10037,52.38777672158851
2,10075,133.88563661202184
2,11361,73.10756481481482
2,11106,53.61990600448934
2,10314,55.76209114840408
2,11420,46.377439596248614
2,11224,52.03106356356356
2,11433,55.62728676611207
2,11370,46.68053991905813
2,10470,107.62345754290875
2,11692,72.7033108108108
2,11004,65.38850529100529
2,10018,46.16934604346043
2,10007,42.91134512937595
2,10307,63.52947016460906
2,11366,24.665656199677937
2,10165,359.0779166666667
2,10017,58.281526479750774
2,11355,61.10019047619048
2,10308,54.196478413654624
2,11356,40.26555509641873
2,11205,62.375087565674264
2,10177,1017.8947222222222
2,11697,299.65212962962966
2,11239,70.71903999999999
2,11001,69.09285052910053
2,10004,37.46149265023779
2,10005,38.08738082437276
2,10310,51.200807057057055
2,10280,42.113166666666665
2,11693,49.312606022052584
2,11363,66.83149936868686
2,10000,58.97623456790124
2,10464,39.46378352490421
2,10103,28.5043253968254
2,10044,36.10912698412698
2,11040,33.3574358974359
2,10006,32.95861111111111
2,10170,25.741944444444446
2,10282,92.35930555555557
2,10119,20.524675925925926
2,10169,2.4086805555555557
2,10120,10.325
2,10281,20.702777777777776
2,10041,0.0
2,12345,18.609055555555557
2,10279,15.564226190476191
2,10123,3.009097222222222
2,10045,1.5197222222222222
2,10110,90.08972222222222
2,11251,3.7594444444444446
2,10278,4.19212962962963
2,10122,0.7341666666666666
2,10152,22.036527777777778
2,10271,0.4211111111111111
2,11371,12.16986111111111
2,10179,42.199629629629634
2,10118,40.20291666666667
2,11242,24.95
2,10112,0.15305555555555556
2,10172,0.0
2,10106,1.3
8,11204,177.6727047752997
8,11205,175.34706777316737
8,11429,151.25310217560218
